ID,Description,Media_Type,Download_URL,Contribution_ID,Language_IDs,size,File_Key
8b1d185fa131b9a1d057b0dd2096dc19,Map of the values for feature 31 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_31.pdf,a-31,,693071,EAEA0-612F-8FFA-6DB7-0_APiCS_f_31.pdf
7a992c8a296f68296b4b3bef3094a6b7,Co-occurrence of demonstrative and definite article,text/html,Atlas/31.html,a-31,,156772,
958735f2eb05de34cb80d856f57e65b1,Map of the values for feature 32 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_32.pdf,a-32,,957754,EAEA0-A50C-2796-FDD9-0_APiCS_f_32.pdf
8587ee5dfc74c714f9aa11c2b79cb5e4,Pronominal and adnominal demonstratives,text/html,Atlas/32.html,a-32,,171175,
20e94d4032311652628c3d497dc22e3f,Map of the values for feature 33 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_33.pdf,a-33,,959619,EAEA0-64DC-CE52-A5C1-0_APiCS_f_33.pdf
61d34557c03d3a9b942956feac0a52f2,Distance contrasts in demonstratives,text/html,Atlas/33.html,a-33,,166840,
7d316d1533c8bd3d5251ac31fb52ad9f,Map of the values for feature 34 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_34.pdf,a-34,,954132,EAEA0-4909-7947-7EBF-0_APiCS_f_34.pdf
83d6b9c474788c383977b63f964c9fc2,Adnominal distributive numerals,text/html,Atlas/34.html,a-34,,177845,
ac6b6249125808b5e6ed73d58a8f035a,Map of the values for feature 35 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_35.pdf,a-35,,974229,EAEA0-B3E7-243E-90AC-0_APiCS_f_35.pdf
333268a9926c471d7b86acf31a998cfe,Ordinal numerals,text/html,Atlas/35.html,a-35,,155644,
4e4758585a4cb5a54df2cf6f50641603,Map of the values for feature 36 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_s_36.pdf,a-36,,553216,EAEA0-2743-79AA-7095-0_APiCS_f_s_36.pdf
5844fd0283a53679f6931b9c5da35df7,Sortal numeral classifiers,text/html,Atlas/36.html,a-36,,147705,
9355df16eaf2d7af41c26c638192843e,Map of the values for feature 37 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_37.pdf,a-37,,723273,EAEA0-2CCE-A67A-98C4-0_APiCS_f_37.pdf
9e2a88198a604a5498899f8046ccfb90,Marking of pronominal possessors,text/html,Atlas/37.html,a-37,,161004,
f58f8eae88d7bd8e5e32f698f7640414,Map of the values for feature 38 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_38.pdf,a-38,,992066,EAEA0-2F99-3D2C-2AE1-0_APiCS_f_38.pdf
df864733bb0bae008f5a8cff121b8791,Marking of possessor noun phrases,text/html,Atlas/38.html,a-38,,163751,
b09089e4b181414f03e6b3d2beff23e2,Map of the values for feature 39 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_39.pdf,a-39,,696210,EAEA0-176F-FB7B-D8D6-0_APiCS_f_39.pdf
cc7602290087fb36f493f61931567261,Independent pronominal possessors,text/html,Atlas/39.html,a-39,,168750,
4d6c246284bf695f89b2f69e41c77a5a,Map of the values for feature 40 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_40.pdf,a-40,,685707,EAEA0-7835-2964-0F3E-0_APiCS_f_40.pdf
d59b482c738e8300d932f9300e9680c5,Gender agreement of adnominal adjectives,text/html,Atlas/40.html,a-40,,157253,
dfafe84fc33e5b16c6739a0b599cf3b3,Map of the values for feature 41 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_41.pdf,a-41,,710669,EAEA0-40F3-254E-C5FF-0_APiCS_f_41.pdf
01099ac7afc82f8b527dc3dacc183069,Comparative adjective marking,text/html,Atlas/41.html,a-41,,174184,
926ee5bb77bfd9eba1225c7e23dd4382,Map of the values for feature 42 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_42.pdf,a-42,,1067327,EAEA0-1EC9-D11E-C515-0_APiCS_f_42.pdf
65791b8ac5199e8b18dbc67774ade58c,Comparative standard marking,text/html,Atlas/42.html,a-42,,168970,
88279b155c7e6fcf91493aa2c536ba8b,Map of the values for feature 43 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_43.pdf,a-43,,726974,EAEA0-4752-A371-5CE2-0_APiCS_f_43.pdf
79785038020e69bb77bfafadf6030817,"Position of tense, aspect, and mood markers in relation to the verb",text/html,Atlas/43.html,a-43,,167929,
1fe25932599eb7f4aeda67b1e7fa57f2,Map of the values for feature 44 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_44.pdf,a-44,,687029,EAEA0-57CA-69D4-694C-0_APiCS_f_44.pdf
8629b71405af5c56268778d58b51916d,"Internal order of tense, aspect, and mood markers",text/html,Atlas/44.html,a-44,,174434,
94afb3b82c32abd09f4a3baa1ff3c6fc,Map of the values for feature 45 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_45.pdf,a-45,,686106,EAEA0-43E2-A11E-B5EA-0_APiCS_f_45.pdf
1dc447f2e988fb03de287e359b2752d5,Tightness of the link between the past marker and the verb,text/html,Atlas/45.html,a-45,,174319,
2f188e99edb0c83ac6d67cf7fa4a8ab8,Map of the values for feature 46 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_46.pdf,a-46,,685933,EAEA0-FC86-13FF-D850-0_APiCS_f_46.pdf
98437e972584a00303ab01acc90aa19f,Tightness of the link between the progressive marker and the verb,text/html,Atlas/46.html,a-46,,169815,
4693e3cc37e576ae08f33e2a1c3be720,Map of the values for feature 47 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_47.pdf,a-47,,686997,EAEA0-3D4A-1FB3-4485-0_APiCS_f_47.pdf
d3e14964b606038d5e259b46b0213d72,Uses of the progressive marker,text/html,Atlas/47.html,a-47,,170818,
1f81031864cd925b98a79238bf0b77bb,Map of the values for feature 48 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_48.pdf,a-48,,700211,EAEA0-5266-C2D4-A945-0_APiCS_f_48.pdf
6bcc1fe946c3d5e45f21a746008d5def,Uses of the habitual marker,text/html,Atlas/48.html,a-48,,177112,
b04a821d17d906cff14833eafc71d550,Map of the values for feature 49 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_49.pdf,a-49,,685721,EAEA0-2977-F4E7-654F-0_APiCS_f_49.pdf
175ca1c10e0afff0272c6d4304db8ad9,Tense-aspect systems,text/html,Atlas/49.html,a-49,,172336,
2802f4b575bef4dd4f5955e4acb8e9d6,Map of the values for feature 50 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_50.pdf,a-50,,685551,EAEA0-19E5-447B-4845-0_APiCS_f_50.pdf
4f792bf73da68287b8cb133c6c06b8cc,"Negation and tense, aspect, and mood marking",text/html,Atlas/50.html,a-50,,171977,
20dcb2f6bd7eeed6ef91924883bc413a,Map of the values for feature 51 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_51.pdf,a-51,,685681,EAEA0-B82E-071B-1451-0_APiCS_f_51.pdf
92c33a747290d0a274bdb5b1f4393323,Present reference of stative verbs and past perfective reference of dynamic verbs,text/html,Atlas/51.html,a-51,,163162,
dd0e870e0f9887d54dd18f41683c139a,Map of the values for feature 52 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_52.pdf,a-52,,685807,EAEA0-5C04-48CD-124B-0_APiCS_f_52.pdf
7a29f090eb1cde036f8cf81fa310849b,Aspect markers and inchoative meaning,text/html,Atlas/52.html,a-52,,161907,
40becf880279bd646a2beda99bf0cf88,Map of the values for feature 53 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_53.pdf,a-53,,684952,EAEA0-BE97-14C5-4368-0_APiCS_f_53.pdf
b50044e8fc34ef73e92d69b8cb82ffe2,Aspect change in verb chains,text/html,Atlas/53.html,a-53,,188104,
92a7c10bb95dc26878e27af506d8df8f,Map of the values for feature 54 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_54.pdf,a-54,,989794,EAEA0-EC76-DC91-7F12-0_APiCS_f_54.pdf
8cc2b053c31b7ddb65c5a8d9dc41abbd,Suppletion according to tense and aspect,text/html,Atlas/54.html,a-54,,174375,
5eaebdceca50b82a0f31578a318f5a70,Map of the values for feature 55 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_55.pdf,a-55,,685677,EAEA0-4C39-A471-3180-0_APiCS_f_55.pdf
8ac1b5b4704607f6cad78fec312e56d6,Ability verb and epistemic possibility,text/html,Atlas/55.html,a-55,,181713,
806225816eea97779f9f496227d22946,Map of the values for feature 56 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_56.pdf,a-56,,980745,EAEA0-E3A4-55BF-B5B3-0_APiCS_f_56.pdf
d25ba482f58cca2adb6c64d094a0a2d3,The prohibitive,text/html,Atlas/56.html,a-56,,166265,
eb24ca24436a3300b40b828e04bb3cf3,Map of the values for feature 57 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_57.pdf,a-57,,685815,EAEA0-0FA2-584A-6C0C-0_APiCS_f_57.pdf
646ccf43deb6c71390ee99c2652edc92,Marking of patient noun phrases,text/html,Atlas/57.html,a-57,,164580,
4d4c4797d1a3e2e666f876d1d4d915f3,Map of the values for feature 58 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_s_58.pdf,a-58,,553297,EAEA0-234F-C3E8-8A59-0_APiCS_f_s_58.pdf
f79c68154790e24a7c052eea9c5045e4,Alignment of case marking of full noun phrases,text/html,Atlas/58.html,a-58,,143175,
9937432f147b91a4388456d9cd6e59fb,Map of the values for feature 59 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_59.pdf,a-59,,954170,EAEA0-8BC6-6C8E-8826-0_APiCS_f_59.pdf
fdbbe96e32b813b047572186bc7ac51f,Alignment of case marking of personal pronouns,text/html,Atlas/59.html,a-59,,151105,
671b9b0d3ac8f5420003773520d7ca70,Map of the values for feature 60 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_60.pdf,a-60,,992581,EAEA0-0ACB-37AC-7DC5-0_APiCS_f_60.pdf
4436d4124fd983dd52071d652966d2b3,Ditransitive constructions with ‘give’,text/html,Atlas/60.html,a-60,,171590,
2d5f543a13e2d4270a3ca41455edbe68,Map of the values for feature 61 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_61.pdf,a-61,,728634,EAEA0-3377-3780-2D41-0_APiCS_f_61.pdf
a59554a47e29e8910119943744dda3f6,Order of recipient and theme in ditransitive constructions,text/html,Atlas/61.html,a-61,,165895,
0906b909b2c1acb87622b5774256ad25,Map of the values for feature 62 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_62.pdf,a-62,,983644,EAEA0-DC1B-22A1-2D3A-0_APiCS_f_62.pdf
0388bdf22d914fb0e726bfee81044c88,Expression of pronominal subjects,text/html,Atlas/62.html,a-62,,164076,
4975c796e718202fcd449f1223c7760e,Map of the values for feature 63 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_63.pdf,a-63,,692488,EAEA0-221C-929E-A7F8-0_APiCS_f_63.pdf
d851d42ca3ca2a793b33cd9e6815f917,Expletive subject in ‘seem’ constructions,text/html,Atlas/63.html,a-63,,169853,
46672f3df3e3e2daa23d57711464a822,Map of the values for feature 64 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_64.pdf,a-64,,704197,EAEA0-C906-6D1E-6F35-0_APiCS_f_64.pdf
3fce9b656c0f1d35e10b111bf85fc00e,Expletive subject of existential verb,text/html,Atlas/64.html,a-64,,176431,
69c4298d5f88d25fb7c9372bebb69645,Map of the values for feature 65 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_65.pdf,a-65,,703640,EAEA0-D494-C457-5BC1-0_APiCS_f_65.pdf
acee2beebb5ee16255129b78665d6190,Raining constructions,text/html,Atlas/65.html,a-65,,163106,
fe03079435fd3f74a8696649c5f68ff4,Map of the values for feature 66 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_66.pdf,a-66,,710210,EAEA0-9FA4-9DB3-3FA0-0_APiCS_f_66.pdf
d806eee2241f2cf31329eb413d5acd9d,Experiencer constructions with ‘headache’,text/html,Atlas/66.html,a-66,,159569,
81db2b6ce63224934a506d3a20513501,Map of the values for feature 67 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_67.pdf,a-67,,702197,EAEA0-1DAF-313A-2712-0_APiCS_f_67.pdf
6963269602afbd54ffdae8907bd273cd,Experiencer constructions with ‘like’,text/html,Atlas/67.html,a-67,,157753,
a26ef2769c3ec7d23d7e9f2131395c71,Map of the values for feature 68 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_68.pdf,a-68,,713594,EAEA0-DDC3-0CFB-8E6E-0_APiCS_f_68.pdf
e86fcacb0ced6149943428d5a0ddf35b,Experiencer constructions with ‘fear’,text/html,Atlas/68.html,a-68,,159399,
e7af287bda5ec5bdba4aa797fe1dfc0e,Map of the values for feature 69 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_69.pdf,a-69,,717594,EAEA0-87EA-16C5-DDCA-0_APiCS_f_69.pdf
a8258e62cf9a17fb80f4b15f2c654560,Instrumental expressions,text/html,Atlas/69.html,a-69,,169951,
c2f798f613bef9261d35b138497de75c,Map of the values for feature 70 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_70.pdf,a-70,,964755,EAEA0-5701-E9F9-9D8E-0_APiCS_f_70.pdf
cac33f7fe6599696d262d6d2dcd06234,Comitatives and instrumentals,text/html,Atlas/70.html,a-70,,173863,
2c68b6b49f90a6f1eb18a82048e752e2,Map of the values for feature 71 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_71.pdf,a-71,,959567,EAEA0-5764-266E-D9F3-0_APiCS_f_71.pdf
b90b68955c8091656c2dab15f5b421fa,Noun phrase conjunction and comitative,text/html,Atlas/71.html,a-71,,181884,
18713cf69a0e49c727714d83d8068be6,Map of the values for feature 72 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_72.pdf,a-72,,1074671,EAEA0-8522-2919-3E7C-0_APiCS_f_72.pdf
2ecba9c6870091233b130da3462affcc,Nominal and verbal conjunction,text/html,Atlas/72.html,a-72,,174786,
52e8c3198250724678d53698d9e07ec7,Map of the values for feature 73 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_73.pdf,a-73,,1089015,EAEA0-FA0F-9340-8939-0_APiCS_f_73.pdf
9200ce87b4fddf28ac58bddea49b8f9a,Predicative noun phrases,text/html,Atlas/73.html,a-73,,165004,
eb07237a9b7196c69d82a3c791506243,Map of the values for feature 74 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_74.pdf,a-74,,685726,EAEA0-089A-651C-A614-0_APiCS_f_74.pdf
85260ba2831b5b3cd974502a637fb58c,Predicative adjectives,text/html,Atlas/74.html,a-74,,163085,
951b42e61b347260f51320632af727c7,Map of the values for feature 75 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_75.pdf,a-75,,685746,EAEA0-7F8E-312D-918A-0_APiCS_f_75.pdf
c17e21e46f4371f8a6f7d9c10f278354,Predicative locative phrases,text/html,Atlas/75.html,a-75,,162820,
6367e174f9ce9b0e4375746059efde90,Map of the values for feature 76 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_76.pdf,a-76,,1049707,EAEA0-93FB-DCA7-D35E-0_APiCS_f_76.pdf
4eb5198df7f776c13dad3204444c2748,Predicative noun phrases and predicative locative phrases,text/html,Atlas/76.html,a-76,,157314,
2de34317e7e6409b937e6316e32b8971,Map of the values for feature 77 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_77.pdf,a-77,,984209,EAEA0-2D59-9E85-FD78-0_APiCS_f_77.pdf
f3bd39879e2861312ace4369cff83c53,Predicative possession,text/html,Atlas/77.html,a-77,,164312,
22f81235eac5373276ed53a4aea36357,Map of the values for feature 78 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_78.pdf,a-78,,685813,EAEA0-6667-CE2A-77EC-0_APiCS_f_78.pdf
bd04cf38abedf82a56809cb7699a5096,Existential verb and transitive possession verb,text/html,Atlas/78.html,a-78,,170113,
e4d550d2ecb3042fe6202a6603fa7bed,Map of the values for feature 79 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_79.pdf,a-79,,728519,EAEA0-C183-0611-9DB9-0_APiCS_f_79.pdf
4627d2768c9b181aff74d4ded4199370,Going to named places,text/html,Atlas/79.html,a-79,,161749,
203103a2a7a04ae0fe3ab01c97a685fb,Map of the values for feature 80 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_80.pdf,a-80,,703780,EAEA0-F8BD-10CA-CB6D-0_APiCS_f_80.pdf
5e4dcb678ede67967cf35e64d90fd310,Coming from named places,text/html,Atlas/80.html,a-80,,160060,
9fe4c36bb9dedff5ca975554c8560523,Map of the values for feature 81 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_81.pdf,a-81,,685771,EAEA0-5A53-B888-1BF6-0_APiCS_f_81.pdf
f46c194bd8cc6df12a17194a65bce89c,Motion-to and motion-from,text/html,Atlas/81.html,a-81,,162621,
86ae895b14b0ef5d3ca26473ea5adf52,Map of the values for feature 82 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_82.pdf,a-82,,705348,EAEA0-68F4-1139-912B-0_APiCS_f_82.pdf
1c7fa5acf8e358b4563ac8cc3b0707ba,Transitive motion verbs: ‘push’,text/html,Atlas/82.html,a-82,,169395,
4cf5f62d642ea6853a84bc5d91590f2e,Map of the values for feature 83 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_83.pdf,a-83,,698781,EAEA0-606C-106F-C4C6-0_APiCS_f_83.pdf
061b8ca72bcd26484b9ab112c1eb2a2c,Transitive motion verbs: ‘pull’,text/html,Atlas/83.html,a-83,,167379,
e51436ff915a472d63ce8367c0ad1aaf,Map of the values for feature 84 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_84.pdf,a-84,,685543,EAEA0-D7C6-71AE-F80D-0_APiCS_f_84.pdf
269ea30f9722451f0e11bf6f8ab57af6,Directional serial verb constructions with 'come' and 'go',text/html,Atlas/84.html,a-84,,169680,
bddc4cb7d2eac52cbdda345b9173b99e,Map of the values for feature 85 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_85.pdf,a-85,,722853,EAEA0-B7FB-DB0B-2E73-0_APiCS_f_85.pdf
a6f9101a86ea23eb10119b33c80751ac,‘Take’ serial verb constructions,text/html,Atlas/85.html,a-85,,170979,
99c37f71d2587624995cccc09db7937b,Map of the values for feature 86 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_86.pdf,a-86,,685806,EAEA0-4EE3-E4E8-0828-0_APiCS_f_86.pdf
970d50b408ceb9a112a9db17916d6ed1,'Give' serial verb constructions,text/html,Atlas/86.html,a-86,,177428,
0f2e453ece8fe24947bebbba377044ad,Map of the values for feature 87 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_87.pdf,a-87,,724266,EAEA0-7DB7-8206-B0D8-0_APiCS_f_87.pdf
fd3b8bc89009bcfe954f28e2b10af0f3,Reflexive constructions,text/html,Atlas/87.html,a-87,,165310,
de7ff990d2552f4d4e852aca34ac84b3,Map of the values for feature 88 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_88.pdf,a-88,,1020429,EAEA0-6FFA-46B7-2D8B-0_APiCS_f_88.pdf
39d34eda80b179e6d68cbffbf5ff7f6b,Intensifiers and reflexive pronouns,text/html,Atlas/88.html,a-88,,170542,
731b82ede19b5f34bd774e3440886c11,Map of the values for feature 89 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_89.pdf,a-89,,1062316,EAEA0-1FBE-355C-21BC-0_APiCS_f_89.pdf
983cf3bcb0eab45de0328a7802af0242,Reciprocal constructions,text/html,Atlas/89.html,a-89,,165511,
7942d5bafdfc5356e86f8d8e75b86cbb,Map of the values for feature 90 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_90.pdf,a-90,,702149,EAEA0-0C67-D001-2251-0_APiCS_f_90.pdf
2611a8eb9c339fd196b1068a39c9270e,Passive constructions,text/html,Atlas/90.html,a-90,,163448,
7ed7e19f52451c450553995624aa5feb,Map of the values for feature 91 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_s_91.pdf,a-91,,553347,EAEA0-F901-17ED-E47C-0_APiCS_f_s_91.pdf
f086f458c1c80dca7695c55e106ce7a1,Applicative constructions,text/html,Atlas/91.html,a-91,,155194,
a954c5ac1a122d7d6db4cc824e742c1b,Map of the values for feature 92 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_92.pdf,a-92,,1087023,EAEA0-5896-157C-E79D-0_APiCS_f_92.pdf
d74dd0f7b4b2b877aa5e6c829c0528b7,Subject relative clauses,text/html,Atlas/92.html,a-92,,169630,
7f52d112fa61b0aeb61d34851e870ed0,Map of the values for feature 93 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_93.pdf,a-93,,735573,EAEA0-1B1F-B55B-39F5-0_APiCS_f_93.pdf
c8be7956622b1aa125c91f64387e0164,Object relative clauses,text/html,Atlas/93.html,a-93,,176483,
35c4af1ca5efd968acdc7b5d0a08cf65,Map of the values for feature 94 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_94.pdf,a-94,,712509,EAEA0-599F-BE5C-9A39-0_APiCS_f_94.pdf
e527726302375cc12f8a338f28a51b1c,Instrument relative clauses,text/html,Atlas/94.html,a-94,,174006,
9036a1019abcfa4a44501f38b3e5f29d,Map of the values for feature 95 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_95.pdf,a-95,,740386,EAEA0-1F56-4901-DC8D-0_APiCS_f_95.pdf
5bf0fd4db300d2591ceba4ff685c02e3,Complementizer with verbs of speaking,text/html,Atlas/95.html,a-95,,172816,
bd99683ee41b9b6a8e00724b2b1b4e8c,Map of the values for feature 96 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_96.pdf,a-96,,728516,EAEA0-9FFC-882F-6E82-0_APiCS_f_96.pdf
92aee1ee451b992e59bdef7b6d65e4e0,Complementizer with verbs of knowing,text/html,Atlas/96.html,a-96,,175367,
40e41cdb99468982292942dacf9a10ab,Map of the values for feature 97 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_97.pdf,a-97,,976796,EAEA0-9C22-110E-DC86-0_APiCS_f_97.pdf
2ac88d4544b1cc891cada42e4eeeb922,‘Want’ complement subjects,text/html,Atlas/97.html,a-97,,173490,
60b55fdfe2b0124f92f7b12169a45315,Map of the values for feature 98 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_98.pdf,a-98,,685728,EAEA0-5A0E-A613-178B-0_APiCS_f_98.pdf
15e4df01a0087333d450505aeccdf1cc,Complements of 'think' and 'want',text/html,Atlas/98.html,a-98,,182495,
8ab0666b47c686e4ad331344d560cff6,Map of the values for feature 99 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_s_99.pdf,a-99,,570006,EAEA0-334F-D77F-0257-0_APiCS_f_s_99.pdf
06e7c696d2aa9567fe53a7c14c371f9a,Verb doubling in temporal clauses,text/html,Atlas/99.html,a-99,,160938,
07a3c78e1626b0f4104eeafd4062a6c0,Map of the values for feature 100 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_100.pdf,a-100,,1015834,EAEA0-6C98-9723-73A9-0_APiCS_f_100.pdf
175ba8b4c0eb9f5ae2b81c42fad2d89e,Negative morpheme types,text/html,Atlas/100.html,a-100,,171379,
d2588b959d2e31dd38ca1994e5af2576,Map of the values for feature 101 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_101.pdf,a-101,,692491,EAEA0-A264-A054-FB7C-0_APiCS_f_101.pdf
9250a0e4f28b0080f5e91428c418e64e,Position of standard negation,text/html,Atlas/101.html,a-101,,170860,
f3656c67a695350d60189b2c78eb2b43,Map of the values for feature 102 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_102.pdf,a-102,,966592,EAEA0-7408-B0E4-0FA8-0_APiCS_f_102.pdf
6e22be75284f6cb71f76896facd8b2c8,Negation and indefinite pronouns,text/html,Atlas/102.html,a-102,,174914,
dac7c040cc13dbc6faff1f776cbe0a39,Map of the values for feature 103 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_103.pdf,a-103,,1386716,EAEA0-0A09-DAE4-0D83-0_APiCS_f_103.pdf
d27cd20d0d36f0457756f411978608d8,Polar questions,text/html,Atlas/103.html,a-103,,166416,
1146d83f3880ad475a28fe35ddbff0ac,Map of the values for feature 104 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_104.pdf,a-104,,713202,EAEA0-4744-B146-76F0-0_APiCS_f_104.pdf
322773d60aeead8b2834d587951d1874,Focusing of the noun phrase,text/html,Atlas/104.html,a-104,,192554,
d560e12726a706c38d5f011937650c59,Map of the values for feature 105 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_105.pdf,a-105,,685426,EAEA0-6249-7880-F3C7-0_APiCS_f_105.pdf
de966b2159bdf4825675b30e5a948139,Verb doubling and focus,text/html,Atlas/105.html,a-105,,177086,
f29e2a08428e8830be0452c04b10d7c8,Map of the values for feature 106 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_106.pdf,a-106,,714517,EAEA0-0847-DA76-B7BF-0_APiCS_f_106.pdf
b3e430e7019c9a6ac23e5f0da310cd9b,Focus particle ‘also’,text/html,Atlas/106.html,a-106,,165148,
e64f884d1b6b21578ad30b3425249aaf,Map of the values for feature 107 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_107.pdf,a-107,,685505,EAEA0-4AC3-E3B7-3FDA-0_APiCS_f_107.pdf
e767810d58397a24e5daf6aa1d50ce0c,Vocative markers,text/html,Atlas/107.html,a-107,,181050,
fe0d4f8e7660348e221f572b98561885,Map of the values for feature 108 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_108.pdf,a-108,,985590,EAEA0-BA04-EFBC-9D57-0_APiCS_f_108.pdf
28781a274a70a4afed379440c6b1fc95,Para-linguistic usages of clicks,text/html,Atlas/108.html,a-108,,155080,
7f368e40f23dfa0d81274c4dac94fb7d,Map of the values for feature 109 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_109.pdf,a-109,,685623,EAEA0-C6C6-987B-8B1F-0_APiCS_f_109.pdf
ae531fc75087a0e697f74bd18a5c6587,Pequenino,text/html,Atlas/109.html,a-109,,153563,
82ef39609fe0dc9a3c62a24c84d0f0af,Map of the values for feature 110 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_110.pdf,a-110,,685622,EAEA0-FDA5-24FB-1732-0_APiCS_f_110.pdf
b8239ad83e05f91086cdff28928b1ed3,Savvy,text/html,Atlas/110.html,a-110,,160247,
57c23eed27ab1da2bc1fd93af418ff6c,Map of the values for feature 111 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_111.pdf,a-111,,697747,EAEA0-B693-A37F-8922-0_APiCS_f_111.pdf
1b6ca6889a42e417b865d0d53ae5cf1d,'Tears',text/html,Atlas/111.html,a-111,,160393,
188cdfae07b5a02bc43712a6bceeaa10,Map of the values for feature 112 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_112.pdf,a-112,,1247773,EAEA0-DE7F-E0B6-39DB-0_APiCS_f_112.pdf
2cf4aa6f895c0404c95a3c601d43fed5,'Hand' and 'arm',text/html,Atlas/112.html,a-112,,169769,
d05dd955055bcfa95f351bcf6ff31ca2,Map of the values for feature 113 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_113.pdf,a-113,,685239,EAEA0-1CCE-58CF-8C32-0_APiCS_f_113.pdf
3562129d978e47bad162512781f6aa68,'Finger' and 'toe',text/html,Atlas/113.html,a-113,,154889,
c466d445f737398580749da253d5afcc,Map of the values for feature 114 in Gall-Peters projection,application/pdf,Atlas/APiCS_f_114.pdf,a-114,,685378,EAEA0-EFB0-431D-046D-0_APiCS_f_114.pdf
acb1ee89bf840fee7d7a73e090859fb9,'Body hair' and 'feather',text/html,Atlas/114.html,a-114,,151669,
