pk,jsondata,value_pk,sentence_pk,description,version
1182,,2782,16989,,1
1183,,2783,16990,,1
1184,,2784,16991,,1
1185,,2785,16992,,1
1186,,2786,16993,,1
1187,,2788,16994,,1
1188,,2791,16995,,1
1189,,2792,16996,,1
1190,,2793,16997,,1
1191,,2794,16998,,1
1192,,2796,16999,,1
1193,,2797,17000,,1
1194,,2798,17001,,1
1195,,2799,17002,,1
1196,,2800,17003,,1
1197,,2801,17004,,1
1198,,2823,17005,,1
1199,,2847,17006,,1
1200,,2849,17007,,1
1201,,2851,17008,,1
1202,,2852,17009,,1
1203,,2854,17010,,1
1204,,2856,17011,,1
1205,,2858,17012,,1
1206,,2861,17013,,1
1207,,2862,17014,,1
1208,,2865,17015,,1
1209,,2867,17016,,1
1210,,2873,17017,,1
1211,,2875,17018,,1
1212,,2879,17019,,1
1213,,2880,17020,,1
1214,,2881,17021,,1
1215,,2882,17022,,1
1216,,2883,17023,,1
1217,,2884,17024,,1
1218,,2885,17025,,1
1219,,2886,17026,,1
1220,,2889,17027,,1
1221,,2890,17028,,1
1222,,2891,17029,,1
1223,,2893,17030,,1
1224,,2894,17031,,1
1225,,2895,17032,,1
1226,,2896,17033,,1
1227,,2897,17034,,1
1228,,2899,17035,,1
1229,,2900,17036,,1
1230,,2901,17037,,1
1231,,2904,17038,,1
1232,,2905,17039,,1
1233,,2907,17040,,1
1234,,2912,17041,,1
1235,,2915,17042,,1
1236,,2917,17043,,1
1237,,2918,17044,,1
1238,,2920,17045,,1
1239,,2930,17046,,1
1240,,2934,17047,,1
1241,,2937,17048,,1
1242,,2939,17049,,1
1243,,2940,17050,,1
1244,,2942,17051,,1
1245,,2944,17052,,1
1246,,2945,17053,,1
1247,,2947,17054,,1
1248,,2951,17055,,1
1249,,2954,17056,,1
1250,,2955,17057,,1
1251,,2958,17058,,1
1252,,2960,17059,,1
1253,,2966,17060,,1
1254,,2968,17061,,1
1255,,2972,17062,,1
1256,,2973,17063,,1
1257,,2975,17064,,1
1258,,2976,17065,,1
1259,,2977,17066,,1
1260,,2978,17067,,1
1261,,2979,17068,,1
1262,,2982,17069,,1
1263,,2983,17070,,1
1264,,2984,17071,,1
1265,,2986,17072,,1
1266,,2987,17073,,1
1267,,2988,17074,,1
1268,,2989,17075,,1
1269,,2990,17076,,1
1270,,2992,17077,,1
1271,,2993,17078,,1
1272,,2994,17079,,1
1273,,2995,17080,,1
1274,,2997,17081,,1
1275,,2998,17082,,1
1276,,2999,17083,,1
1277,,3000,17084,,1
1278,,3004,17085,,1
1279,,3005,17086,,1
1280,,3007,17087,,1
1281,,3009,17088,,1
1282,,3010,17089,,1
1283,,3012,17090,,1
1284,,3026,17091,,1
1285,,3029,17092,,1
1286,,3031,17093,,1
1287,,3032,17094,,1
1288,,3034,17095,,1
1289,,3037,17096,,1
1290,,3038,17097,,1
1291,,3039,17098,,1
1292,,3040,17099,,1
1293,,3041,17100,,1
1294,,3042,17101,,1
1295,,3043,17102,,1
1296,,3044,17103,,1
1297,,3045,17104,,1
1298,,3046,17105,,1
1299,,3047,17106,,1
1300,,3048,17107,,1
1301,,3049,17108,,1
1302,,3051,17109,,1
1303,,3052,17110,,1
1304,,3053,17111,,1
1305,,3054,17112,,1
1306,,3055,17113,,1
1307,,3056,17114,,1
1308,,3057,17115,,1
1309,,3058,17116,,1
1310,,3059,17117,,1
1311,,3060,17118,,1
1312,,3061,17119,,1
1313,,3062,17120,,1
1314,,3063,17121,,1
1315,,3064,17122,,1
1316,,3065,17123,,1
1317,,3066,17124,,1
1318,,3067,17125,,1
1319,,3068,17126,,1
1320,,3069,17127,,1
1321,,3070,17128,,1
1322,,3071,17129,,1
1323,,3131,17130,,1
1324,,3132,17131,,1
1325,,3133,17132,,1
1326,,3134,17133,,1
1327,,3135,17134,,1
1328,,3229,17135,,1
1329,,3230,17136,,1
1330,,3232,17137,,1
1331,,3234,17138,,1
1332,,3236,17139,,1
1333,,3237,17140,,1
1334,,3238,17141,,1
1335,,3243,17142,,1
1336,,3251,17143,,1
1337,,3253,17144,,1
1338,,3256,17145,,1
1339,,3257,17146,,1
1340,,3259,17147,,1
1341,,3260,17148,,1
1342,,3261,17149,,1
1343,,3262,17150,,1
1344,,3265,17151,,1
1345,,3267,17152,,1
1346,,3268,17153,,1
1347,,3269,17154,,1
1348,,3270,17155,,1
1349,,3271,17156,,1
1350,,3272,17157,,1
1351,,3273,17158,,1
1352,,3274,17159,,1
1353,,3275,17160,,1
1354,,3276,17161,,1
1355,,3277,17162,,1
1356,,3278,17163,,1
1357,,3279,17164,,1
1358,,3283,17165,,1
1359,,3285,17166,,1
1360,,3288,17167,,1
1361,,3289,17168,,1
1362,,3293,17169,,1
1363,,3296,17170,,1
1364,,3298,17171,,1
1365,,3312,17172,,1
1366,,3314,17173,,1
1367,,3315,17174,,1
1368,,3318,17175,,1
1369,,3319,17176,,1
1370,,3320,17177,,1
1371,,3321,17178,,1
1372,,3322,17179,,1
1373,,3323,17180,,1
1374,,3324,17181,,1
1375,,3325,17182,,1
1376,,3329,17183,,1
1377,,3352,17184,,1
1378,,3353,17185,,1
1379,,3355,17186,,1
1380,,3357,17187,,1
1381,,3359,17188,,1
1382,,3363,17189,,1
1383,,3364,17190,,1
1384,,3366,17191,,1
1385,,3368,17192,,1
1386,,3370,17193,,1
1387,,3372,17194,,1
1388,,3373,17195,,1
1389,,3374,17196,,1
1390,,3378,17197,,1
1391,,3385,17198,,1
1392,,3388,17199,,1
1393,,3391,17200,,1
1394,,3411,17201,,1
1395,,3413,17202,,1
1396,,3416,17203,,1
1397,,3417,17204,,1
1398,,3418,17205,,1
1399,,3419,17206,,1
1400,,3420,17207,,1
1401,,3421,17208,,1
1402,,3422,17209,,1
1403,,3423,17210,,1
1404,,3424,17211,,1
1405,,3425,17212,,1
1406,,3426,17213,,1
1407,,3427,17214,,1
1408,,3428,17215,,1
1409,,3429,17216,,1
1410,,3430,17217,,1
1411,,3431,17218,,1
1412,,3432,17219,,1
1413,,3433,17220,,1
1414,,3434,17221,,1
1415,,3435,17222,,1
1416,,3436,17223,,1
1417,,3437,17224,,1
1418,,3438,17225,,1
1419,,3439,17226,,1
1420,,3440,17227,,1
1421,,3441,17228,,1
1422,,3442,17229,,1
1423,,3443,17230,,1
1424,,3513,17231,,1
1425,,3514,17232,,1
1426,,3516,17233,,1
1427,,3518,17234,,1
1428,,3520,17235,,1
1429,,3523,17236,,1
1430,,3527,17237,,1
1431,,3534,17238,,1
1432,,3535,17239,,1
1433,,3537,17240,,1
1434,,3541,17241,,1
1435,,3542,17242,,1
1436,,3544,17243,,1
1437,,3545,17244,,1
1438,,3546,17245,,1
1439,,3547,17246,,1
1440,,3548,17247,,1
1441,,3551,17248,,1
1442,,3552,17249,,1
1443,,3553,17250,,1
1444,,3555,17251,,1
1445,,3556,17252,,1
1446,,3557,17253,,1
1447,,3559,17254,,1
1448,,3561,17255,,1
1449,,3562,17256,,1
1450,,3563,17257,,1
1451,,3565,17258,,1
1452,,3567,17259,,1
1453,,3569,17260,,1
1454,,3570,17261,,1
1455,,3571,17262,,1
1456,,3573,17263,,1
1457,,3574,17264,,1
1458,,3577,17265,,1
1459,,3580,17266,,1
1460,,3582,17267,,1
1461,,3595,17268,,1
1462,,3596,17269,,1
1463,,3597,17270,,1
1464,,3598,17271,,1
1465,,3599,17272,,1
1466,,3600,17273,,1
1467,,3602,17274,,1
1468,,3603,17275,,1
1469,,3604,17276,,1
1470,,3605,17277,,1
1471,,3606,17278,,1
1472,,3607,17279,,1
1473,,3608,17280,,1
1474,,3609,17281,,1
1475,,3610,17282,,1
1476,,3611,17283,,1
1477,,3612,17284,,1
1478,,3613,17285,,1
1479,,3614,17286,,1
1480,,3615,17287,,1
1481,,3616,17288,,1
1482,,3617,17289,,1
1483,,3618,17290,,1
1484,,3619,17291,,1
1485,,3620,17292,,1
1486,,3621,17293,,1
1487,,3622,17294,,1
1488,,3623,17295,,1
1489,,3624,17296,,1
1490,,3625,17297,,1
1491,,3626,17298,,1
1492,,3627,17299,,1
1493,,3628,17300,,1
1494,,3629,17301,,1
1495,,3630,17302,,1
1496,,3632,17303,,1
1497,,3633,17304,,1
1498,,3634,17305,,1
1499,,3635,17306,,1
1500,,3636,17307,,1
1501,,3637,17308,,1
1502,,3638,17309,,1
1503,,3639,17310,,1
1504,,3640,17311,,1
1505,,3641,17312,,1
1506,,3642,17313,,1
1507,,3643,17314,,1
1508,,3644,17315,,1
1509,,3645,17316,,1
1510,,3646,17317,,1
1511,,3647,17318,,1
1512,,3648,17319,,1
1513,,3649,17320,,1
1514,,3651,17321,,1
1515,,3652,17322,,1
1516,,3653,17323,,1
1517,,3654,17324,,1
1518,,3655,17325,,1
1519,,3656,17326,,1
1520,,3657,17327,,1
1521,,3658,17328,,1
1522,,3659,17329,,1
1523,,3660,17330,,1
1524,,3661,17331,,1
1525,,3662,17332,,1
1526,,3663,17333,,1
1527,,3664,17334,,1
1528,,3665,17335,,1
1529,,3666,17336,,1
1530,,3667,17337,,1
1531,,3668,17338,,1
1532,,3669,17339,,1
1533,,3670,17340,,1
1534,,3671,17341,,1
1535,,3672,17342,,1
1536,,3673,17343,,1
1537,,3674,17344,,1
1538,,3675,17345,,1
1539,,3676,17346,,1
1540,,3677,17347,,1
1541,,3678,17348,,1
1542,,3684,17349,,1
1543,,3690,17350,,1
1544,,3691,17351,,1
1545,,3693,17352,,1
1546,,3694,17353,,1
1547,,3701,17354,,1
1548,,3705,17355,,1
1549,,3710,17356,,1
1550,,3711,17357,,1
1551,,3717,17358,,1
1552,,3719,17359,,1
1553,,3720,17360,,1
1554,,3723,17361,,1
1555,,3724,17362,,1
1556,,3726,17363,,1
1557,,3729,17364,,1
1558,,3736,17365,,1
1559,,3737,17366,,1
1560,,3738,17367,,1
1561,,3739,17368,,1
1562,,3741,17369,,1
1563,,3746,17370,,1
1564,,3752,17371,,1
1565,,3758,17372,,1
1566,,3766,17373,,1
1567,,3767,17374,,1
1568,,3769,17375,,1
1569,,3771,17376,,1
1570,,3773,17377,,1
1571,,3780,17378,,1
1572,,3781,17379,,1
1573,,3788,17380,,1
1574,,3790,17381,,1
1575,,3794,17382,,1
1576,,3795,17383,,1
1577,,3796,17384,,1
1578,,3797,17385,,1
1579,,3798,17386,,1
1580,,3799,17387,,1
1581,,3801,17388,,1
1582,,3804,17389,,1
1583,,3805,17390,,1
1584,,3806,17391,,1
1585,,3808,17392,,1
1586,,3809,17393,,1
1587,,3811,17394,,1
1588,,3813,17395,,1
1589,,3814,17396,,1
1590,,3815,17397,,1
1591,,3819,17398,,1
1592,,3826,17399,,1
1593,,3829,17400,,1
1594,,3832,17401,,1
1595,,3843,17402,,1
1596,,3859,17403,,1
1597,,3860,17404,,1
1598,,3861,17405,,1
1599,,3862,17406,,1
1600,,3863,17407,,1
1601,,3864,17408,,1
1602,,3865,17409,,1
1603,,3867,17410,,1
1604,,3869,17411,,1
1605,,3871,17412,,1
1606,,3872,17413,,1
1607,,3873,17414,,1
1608,,3874,17415,,1
1609,,3875,17416,,1
1610,,3876,17417,,1
1611,,3878,17418,,1
1612,,3886,17419,,1
1613,,3892,17420,,1
1614,,3894,17421,,1
1615,,3895,17422,,1
1616,,3896,17423,,1
1617,,3897,17424,,1
1618,,3902,17425,,1
1619,,3903,17426,,1
1620,,3904,17427,,1
1621,,3905,17428,,1
1622,,3907,17429,,1
1623,,3908,17430,,1
1624,,3909,17431,,1
1625,,3910,17432,,1
1626,,3911,17433,,1
1627,,3913,17434,,1
1628,,3914,17435,,1
1629,,3917,17436,,1
1630,,3918,17437,,1
1631,,3920,17438,,1
1632,,3922,17439,,1
1633,,3923,17440,,1
1634,,3924,17441,,1
1635,,3925,17442,,1
1636,,3928,17443,,1
1637,,3930,17444,,1
1638,,3931,17445,,1
1639,,3933,17446,,1
1640,,3943,17447,,1
1641,,3947,17448,,1
1642,,3949,17449,,1
1643,,3951,17450,,1
1644,,3952,17451,,1
1645,,3953,17452,,1
1646,,3954,17453,,1
1647,,3957,17454,,1
1648,,3958,17455,,1
1649,,3959,17456,,1
1650,,3960,17457,,1
1651,,3961,17458,,1
1652,,3962,17459,,1
1653,,3963,17460,,1
1654,,3964,17461,,1
1655,,3965,17462,,1
1656,,3966,17463,,1
1657,,3967,17464,,1
1658,,3968,17465,,1
1659,,3969,17466,,1
1660,,3970,17467,,1
1661,,3971,17468,,1
1662,,3972,17469,,1
1663,,3973,17470,,1
1664,,3974,17471,,1
1665,,3975,17472,,1
1666,,3976,17473,,1
1667,,3979,17474,,1
1668,,3980,17475,,1
1669,,3981,17476,,1
1670,,3982,17477,,1
1671,,3983,17478,,1
1672,,3984,17479,,1
1673,,3985,17480,,1
1674,,3986,17481,,1
1675,,3987,17482,,1
1676,,3988,17483,,1
1677,,3989,17484,,1
1678,,3990,17485,,1
1679,,4054,17486,,1
1680,,4055,17487,,1
1681,,4057,17488,,1
1682,,4058,17489,,1
1683,,4059,17490,,1
1684,,4060,17491,,1
1685,,4061,17492,,1
1686,,4062,17493,,1
1687,,4063,17494,,1
1688,,4067,17495,,1
1689,,4068,17496,,1
1690,,4075,17497,,1
1691,,4076,17498,,1
1692,,4078,17499,,1
1693,,4082,17500,,1
1694,,4085,17501,,1
1695,,4086,17502,,1
1696,,4087,17503,,1
1697,,4092,17504,,1
1698,,4093,17505,,1
1699,,4094,17506,,1
1700,,4099,17507,,1
1701,,4100,17508,,1
1702,,4102,17509,,1
1703,,4104,17510,,1
1704,,4105,17511,,1
1705,,4108,17512,,1
1706,,4110,17513,,1
1707,,4111,17514,,1
1708,,4114,17515,,1
1709,,4115,17516,,1
1710,,4116,17517,,1
1711,,4118,17518,,1
1712,,4119,17519,,1
1713,,4121,17520,,1
1714,,4123,17521,,1
1715,,4131,17522,,1
1716,,4136,17523,,1
1717,,4147,17524,,1
1718,,4148,17525,,1
1719,,4149,17526,,1
1720,,4150,17527,,1
1721,,4151,17528,,1
1722,,4152,17529,,1
1723,,4154,17530,,1
1724,,4156,17531,,1
1725,,4158,17532,,1
1726,,4161,17533,,1
1727,,4163,17534,,1
1728,,4165,17535,,1
1729,,4167,17536,,1
1730,,4172,17537,,1
1731,,4173,17538,,1
1732,,4175,17539,,1
1733,,4179,17540,,1
1734,,4180,17541,,1
1735,,4182,17542,,1
1736,,4184,17543,,1
1737,,4185,17544,,1
1738,,4189,17545,,1
1739,,4190,17546,,1
1740,,4191,17547,,1
1741,,4193,17548,,1
1742,,4194,17549,,1
1743,,4195,17550,,1
1744,,4196,17551,,1
1745,,4197,17552,,1
1746,,4199,17553,,1
1747,,4200,17554,,1
1748,,4201,17555,,1
1749,,4205,17556,,1
1750,,4212,17557,,1
1751,,4215,17558,,1
1752,,4218,17559,,1
1753,,4245,17560,,1
1754,,4246,17561,,1
1755,,4247,17562,,1
1756,,4248,17563,,1
1757,,4249,17564,,1
1758,,4250,17565,,1
1759,,4251,17566,,1
1760,,4252,17567,,1
1761,,4253,17568,,1
1762,,4254,17569,,1
1763,,4255,17570,,1
1764,,4256,17571,,1
1765,,4257,17572,,1
1766,,4258,17573,,1
1767,,4259,17574,,1
1768,,4260,17575,,1
1769,,4261,17576,,1
1770,,4262,17577,,1
1771,,4263,17578,,1
1772,,4338,17579,,1
1773,,4339,17580,,1
1774,,4341,17581,,1
1775,,4343,17582,,1
1776,,4345,17583,,1
1777,,4352,17584,,1
1778,,4360,17585,,1
1779,,4362,17586,,1
1780,,4366,17587,,1
1781,,4367,17588,,1
1782,,4369,17589,,1
1783,,4370,17590,,1
1784,,4371,17591,,1
1785,,4372,17592,,1
1786,,4374,17593,,1
1787,,4376,17594,,1
1788,,4377,17595,,1
1789,,4378,17596,,1
1790,,4380,17597,,1
1791,,4381,17598,,1
1792,,4384,17599,,1
1793,,4386,17600,,1
1794,,4387,17601,,1
1795,,4388,17602,,1
1796,,4392,17603,,1
1797,,4394,17604,,1
1798,,4395,17605,,1
1799,,4397,17606,,1
1800,,4399,17607,,1
1801,,4400,17608,,1
1802,,4401,17609,,1
1803,,4402,17610,,1
1804,,4405,17611,,1
1805,,4407,17612,,1
1806,,4420,17613,,1
1807,,4431,17614,,1
1808,,4432,17615,,1
1809,,4434,17616,,1
1810,,4436,17617,,1
1811,,4438,17618,,1
1812,,4445,17619,,1
1813,,4453,17620,,1
1814,,4455,17621,,1
1815,,4459,17622,,1
1816,,4460,17623,,1
1817,,4462,17624,,1
1818,,4463,17625,,1
1819,,4464,17626,,1
1820,,4465,17627,,1
1821,,4467,17628,,1
1822,,4470,17629,,1
1823,,4471,17630,,1
1824,,4473,17631,,1
1825,,4474,17632,,1
1826,,4477,17633,,1
1827,,4479,17634,,1
1828,,4480,17635,,1
1829,,4481,17636,,1
1830,,4485,17637,,1
1831,,4487,17638,,1
1832,,4488,17639,,1
1833,,4492,17640,,1
1834,,4493,17641,,1
1835,,4495,17642,,1
1836,,4496,17643,,1
1837,,4498,17644,,1
1838,,4499,17645,,1
1839,,4500,17646,,1
1840,,4503,17647,,1
1841,,4504,17648,,1
1842,,4513,17649,,1
1843,,4524,17650,,1
1844,,4525,17651,,1
1845,,4526,17652,,1
1846,,4528,17653,,1
1847,,4530,17654,,1
1848,,4532,17655,,1
1849,,4535,17656,,1
1850,,4536,17657,,1
1851,,4539,17658,,1
1852,,4541,17659,,1
1853,,4545,17660,,1
1854,,4553,17661,,1
1855,,4554,17662,,1
1856,,4556,17663,,1
1857,,4557,17664,,1
1858,,4558,17665,,1
1859,,4560,17666,,1
1860,,4561,17667,,1
1861,,4563,17668,,1
1862,,4564,17669,,1
1863,,4565,17670,,1
1864,,4567,17671,,1
1865,,4568,17672,,1
1866,,4569,17673,,1
1867,,4571,17674,,1
1868,,4573,17675,,1
1869,,4574,17676,,1
1870,,4575,17677,,1
1871,,4579,17678,,1
1872,,4586,17679,,1
1873,,4589,17680,,1
1874,,4592,17681,,1
1875,,4605,17682,,1
1876,,4617,17683,,1
1877,,4618,17684,,1
1878,,4619,17685,,1
1879,,4620,17686,,1
1880,,4621,17687,,1
1881,,4622,17688,,1
1882,,4623,17689,,1
1883,,4624,17690,,1
1884,,4625,17691,,1
1885,,4626,17692,,1
1886,,4627,17693,,1
1887,,4628,17694,,1
1888,,4629,17695,,1
1889,,4630,17696,,1
1890,,4631,17697,,1
1891,,4632,17698,,1
1892,,4633,17699,,1
1893,,4634,17700,,1
1894,,4635,17701,,1
1895,,4636,17702,,1
1896,,4637,17703,,1
1897,,4638,17704,,1
1898,,4639,17705,,1
1899,,4640,17706,,1
1900,,4641,17707,,1
1901,,4642,17708,,1
1902,,4643,17709,,1
1903,,4644,17710,,1
1904,,4645,17711,,1
1905,,4646,17712,,1
1906,,4647,17713,,1
1907,,4648,17714,,1
1908,,4649,17715,,1
1909,,4650,17716,,1
1910,,4651,17717,,1
1911,,4652,17718,,1
1912,,4653,17719,,1
1913,,4654,17720,,1
1914,,4655,17721,,1
1915,,4656,17722,,1
1916,,4657,17723,,1
1917,,4658,17724,,1
1918,,4659,17725,,1
1919,,4660,17726,,1
1920,,4661,17727,,1
1921,,4662,17728,,1
1922,,4664,17729,,1
1923,,4666,17730,,1
1924,,4671,17731,,1
1925,,4672,17732,,1
1926,,4673,17733,,1
1927,,4680,17734,,1
1928,,4681,17735,,1
1929,,4683,17736,,1
1930,,4687,17737,,1
1931,,4688,17738,,1
1932,,4690,17739,,1
1933,,4691,17740,,1
1934,,4692,17741,,1
1935,,4693,17742,,1
1936,,4697,17743,,1
1937,,4698,17744,,1
1938,,4699,17745,,1
1939,,4702,17746,,1
1940,,4703,17747,,1
1941,,4705,17748,,1
1942,,4707,17749,,1
1943,,4708,17750,,1
1944,,4710,17751,,1
1945,,4711,17752,,1
1946,,4712,17753,,1
1947,,4713,17754,,1
1948,,4715,17755,,1
1949,,4716,17756,,1
1950,,4717,17757,,1
1951,,4719,17758,,1
1952,,4720,17759,,1
1953,,4721,17760,,1
1954,,4723,17761,,1
1955,,4725,17762,,1
1956,,4726,17763,,1
1957,,4728,17764,,1
1958,,4741,17765,,1
1959,,4742,17766,,1
1960,,4744,17767,,1
1961,,4745,17768,,1
1962,,4748,17769,,1
1963,,4751,17770,,1
1964,,4752,17771,,1
1965,,4753,17772,,1
1966,,4754,17773,,1
1967,,4755,17774,,1
1968,,4756,17775,,1
1969,,4757,17776,,1
1970,,4758,17777,,1
1971,,4760,17778,,1
1972,,4762,17779,,1
1973,,4764,17780,,1
1974,,4771,17781,,1
1975,,4773,17782,,1
1976,,4779,17783,,1
1977,,4781,17784,,1
1978,,4785,17785,,1
1979,,4786,17786,,1
1980,,4788,17787,,1
1981,,4790,17788,,1
1982,,4795,17789,,1
1983,,4796,17790,,1
1984,,4797,17791,,1
1985,,4799,17792,,1
1986,,4800,17793,,1
1987,,4801,17794,,1
1988,,4802,17795,,1
1989,,4803,17796,,1
1990,,4805,17797,,1
1991,,4806,17798,,1
1992,,4807,17799,,1
1993,,4811,17800,,1
1994,,4818,17801,,1
1995,,4821,17802,,1
1996,,4824,17803,,1
1997,,4850,17804,,1
1998,,4851,17805,,1
1999,,4852,17806,,1
2000,,4853,17807,,1
2001,,4854,17808,,1
2002,,4855,17809,,1
2003,,4856,17810,,1
2004,,4857,17811,,1
2005,,4860,17812,,1
2006,,4861,17813,,1
2007,,4863,17814,,1
2008,,4864,17815,,1
2009,,4870,17816,,1
2010,,4872,17817,,1
2011,,4874,17818,,1
2012,,4876,17819,,1
2013,,4877,17820,,1
2014,,4878,17821,,1
2015,,4879,17822,,1
2016,,4881,17823,,1
2017,,4882,17824,,1
2018,,4883,17825,,1
2019,,4884,17826,,1
2020,,4888,17827,,1
2021,,4889,17828,,1
2022,,4890,17829,,1
2023,,4892,17830,,1
2024,,4893,17831,,1
2025,,4894,17832,,1
2026,,4895,17833,,1
2027,,4896,17834,,1
2028,,4898,17835,,1
2029,,4899,17836,,1
2030,,4900,17837,,1
2031,,4901,17838,,1
2032,,4903,17839,,1
2033,,4904,17840,,1
2034,,4905,17841,,1
2035,,4906,17842,,1
2036,,4907,17843,,1
2037,,4911,17844,,1
2038,,4912,17845,,1
2039,,4914,17846,,1
2040,,4915,17847,,1
2041,,4916,17848,,1
2042,,4917,17849,,1
2043,,4918,17850,,1
2044,,4919,17851,,1
2045,,4921,17852,,1
2046,,4932,17853,,1
2047,,4933,17854,,1
2048,,4935,17855,,1
2049,,4936,17856,,1
2050,,4938,17857,,1
2051,,4939,17858,,1
2052,,4940,17859,,1
2053,,4943,17860,,1
2054,,4944,17861,,1
2055,,4946,17862,,1
2056,,4948,17863,,1
2057,,4950,17864,,1
2058,,4957,17865,,1
2059,,4971,17866,,1
2060,,4974,17867,,1
2061,,4976,17868,,1
2062,,4978,17869,,1
2063,,4981,17870,,1
2064,,4982,17871,,1
2065,,4983,17872,,1
2066,,4986,17873,,1
2067,,4989,17874,,1
2068,,4991,17875,,1
2069,,4992,17876,,1
2070,,4993,17877,,1
2071,,4997,17878,,1
2072,,4999,17879,,1
2073,,5004,17880,,1
2074,,5007,17881,,1
2075,,5010,17882,,1
2076,,5012,17883,,1
2077,,5036,17884,,1
2078,,5037,17885,,1
2079,,5039,17886,,1
2080,,5041,17887,,1
2081,,5043,17888,,1
2082,,5050,17889,,1
2083,,5058,17890,,1
2084,,5060,17891,,1
2085,,5063,17892,,1
2086,,5064,17893,,1
2087,,5065,17894,,1
2088,,5067,17895,,1
2089,,5068,17896,,1
2090,,5069,17897,,1
2091,,5070,17898,,1
2092,,5075,17899,,1
2093,,5076,17900,,1
2094,,5078,17901,,1
2095,,5079,17902,,1
2096,,5081,17903,,1
2097,,5082,17904,,1
2098,,5084,17905,,1
2099,,5085,17906,,1
2100,,5086,17907,,1
2101,,5087,17908,,1
2102,,5090,17909,,1
2103,,5091,17910,,1
2104,,5092,17911,,1
2105,,5097,17912,,1
2106,,5098,17913,,1
2107,,5100,17914,,1
2108,,5101,17915,,1
2109,,5103,17916,,1
2110,,5104,17917,,1
2111,,5105,17918,,1
2112,,5118,17919,,1
2113,,5129,17920,,1
2114,,5130,17921,,1
2115,,5132,17922,,1
2116,,5134,17923,,1
2117,,5136,17924,,1
2118,,5143,17925,,1
2119,,5151,17926,,1
2120,,5153,17927,,1
2121,,5157,17928,,1
2122,,5158,17929,,1
2123,,5160,17930,,1
2124,,5161,17931,,1
2125,,5168,17932,,1
2126,,5169,17933,,1
2127,,5171,17934,,1
2128,,5172,17935,,1
2129,,5173,17936,,1
2130,,5175,17937,,1
2131,,5179,17938,,1
2132,,5183,17939,,1
2133,,5185,17940,,1
2134,,5189,17941,,1
2135,,5190,17942,,1
2136,,5193,17943,,1
2137,,5196,17944,,1
2138,,5198,17945,,1
2139,,5222,17946,,1
2140,,5223,17947,,1
2141,,5224,17948,,1
2142,,5225,17949,,1
2143,,5226,17950,,1
2144,,5227,17951,,1
2145,,5228,17952,,1
2146,,5234,17953,,1
2147,,5235,17954,,1
2148,,5237,17955,,1
2149,,5243,17956,,1
2150,,5244,17957,,1
2151,,5248,17958,,1
2152,,5249,17959,,1
2153,,5250,17960,,1
2154,,5251,17961,,1
2155,,5252,17962,,1
2156,,5253,17963,,1
2157,,5254,17964,,1
2158,,5259,17965,,1
2159,,5260,17966,,1
2160,,5263,17967,,1
2161,,5264,17968,,1
2162,,5265,17969,,1
2163,,5270,17970,,1
2164,,5274,17971,,1
2165,,5276,17972,,1
2166,,5278,17973,,1
2167,,5280,17974,,1
2168,,5281,17975,,1
2169,,5284,17976,,1
2170,,5287,17977,,1
2171,,5288,17978,,1
2172,,5298,17979,,1
2173,,5313,17980,,1
2174,,5315,17981,,1
2175,,5316,17982,,1
2176,,5317,17983,,1
2177,,5318,17984,,1
2178,,5319,17985,,1
2179,,5320,17986,,1
2180,,5321,17987,,1
2181,,5322,17988,,1
2182,,5323,17989,,1
2183,,5324,17990,,1
2184,,5325,17991,,1
2185,,5326,17992,,1
2186,,5327,17993,,1
2187,,5328,17994,,1
2188,,5329,17995,,1
2189,,5330,17996,,1
2190,,5331,17997,,1
2191,,5332,17998,,1
2192,,5333,17999,,1
2193,,5334,18000,,1
2194,,5335,18001,,1
2195,,5336,18002,,1
2196,,5337,18003,,1
2197,,5338,18004,,1
2198,,5339,18005,,1
2199,,5340,18006,,1
2200,,5341,18007,,1
2201,,5342,18008,,1
2202,,5343,18009,,1
2203,,5344,18010,,1
2204,,5345,18011,,1
2205,,5346,18012,,1
2206,,5347,18013,,1
2207,,5348,18014,,1
2208,,5349,18015,,1
2209,,5350,18016,,1
2210,,5351,18017,,1
2211,,5352,18018,,1
2212,,5353,18019,,1
2213,,5354,18020,,1
2214,,5355,18021,,1
2215,,5356,18022,,1
