pk,jsondata,key,description,valueset_pk,source_pk,version
3489,,122,119-126,13433,110,1
3490,,122,128-129,13434,110,1
3491,,122,128 -129,13435,110,1
3492,,122,118-148,13436,110,1
3493,,122,118-148,13437,110,1
3494,,122,138-142,13438,110,1
3495,,122,134-135,13439,110,1
3496,,122,186,13444,110,1
3497,,122,162,13457,110,1
3498,,122,212,13457,110,1
3499,,122,162,13458,110,1
3500,,122,165,13458,110,1
3501,,122,115,13459,110,1
3502,,122,212,13472,110,1
3503,,122,214,13473,110,1
3504,,120,48,13505,108,1
3505,,120,18,13506,108,1
3506,,120,24,13500,108,1
3507,,122,176,13389,110,1
3508,,120,78,13390,108,1
3509,,122,93-99,13390,110,1
3510,,120,10,13503,108,1
3511,,120,13,13503,108,1
3512,,122,50,13504,110,1
3513,,122,85-6,13397,110,1
3514,,122,107,13397,110,1
3515,,122,85-87,13398,110,1
3516,,122,57,13391,110,1
3517,,122,163f.,13392,110,1
3518,,122,85,13394,110,1
3519,,122,110f.,13395,110,1
3520,,122,104,13396,110,1
3521,,113,40,14234,101,1
3522,,113,30-31,14230,101,1
3523,,113,30,14231,101,1
3524,,113,36-37,14236,101,1
3525,,113,36,14237,101,1
3526,,113,61-63,14229,101,1
3527,,113,51-52,14245,101,1
3528,,113,32,14246,101,1
3529,,113,52-53,14247,101,1
3530,,113,119,14220,101,1
3531,,113,"43, 47",14267,101,1
3532,,113,47,14268,101,1
3533,,113,47,14269,101,1
3534,,113,45,14270,101,1
3535,,113,45-46,14272,101,1
3536,,113,49,14295,101,1
3537,,113,50,14297,101,1
3538,,113,93,14298,101,1
3539,,113,100-101,14309,101,1
3540,,113,101,14310,101,1
3541,,113,118,14311,101,1
3542,,113,"56, 70-71",14227,101,1
3543,,113,43,14224,101,1
3544,,113,31,14232,101,1
3545,,113,45,14273,101,1
3546,,113,105,14288,101,1
3547,,113,102,14292,101,1
3548,,113,203,14290,101,1
3549,,113,100,14308,101,1
3550,,113,76,14281,101,1
3551,,113,"38, 76",14282,101,1
3552,,113,76,14283,101,1
3553,,113,76,14284,101,1
3554,,113,45-46,14286,101,1
3555,,113,39-40,14249,101,1
3556,,113,39-40,14250,101,1
3557,,113,"53, 127",14300,101,1
3558,,113,53-55,14301,101,1
3559,,113,122,14303,101,1
3560,,113,122,14304,101,1
3561,,113,30,14233,101,1
3562,,113,37,14238,101,1
3563,,113,59,14241,101,1
3564,,113,58,14240,101,1
3565,,113,43-44,14221,101,1
3566,,113,65,14242,101,1
3567,,113,64,14243,101,1
3568,,113,104,14278,101,1
3569,,113,104,14279,101,1
3570,,113,98,14251,101,1
3571,,113,98,14252,101,1
3572,,113,81-89,14257,101,1
3573,,113,80,14259,101,1
3574,,113,"75, 86",14255,101,1
3575,,113,87-88,14256,101,1
3576,,113,98,14253,101,1
3577,,113,98,14254,101,1
3578,,113,91,14263,101,1
3579,,113,114,14264,101,1
3580,,113,59,14213,101,1
3581,,113,98,14258,101,1
3582,,113,133,14312,101,1
3583,,113,133,14313,101,1
3584,,113,150,14319,101,1
3585,,113,203,14209,101,1
3586,,113,32,14210,101,1
3587,,113,36,14217,101,1
3588,,113,36,14218,101,1
3589,,113,33,14211,101,1
3590,,113,103,14212,101,1
3591,,113,127,14215,101,1
3592,,189,177ff,15079,172,1
3593,,189,,15080,172,1
3594,,1426,,15083,1194,1
3595,,174,,15083,159,1
3596,,1587,,15174,1339,1
3597,,1587,,15175,1339,1
3598,,174,,15175,159,1
3599,,404,,15071,369,1
3600,,1584,,15071,1336,1
3601,,1587,,15073,1339,1
3602,,1587,,15075,1339,1
3603,,1587,,15076,1339,1
3604,,1587,,15077,1339,1
3605,,1587,,15078,1339,1
3606,,1218,36-53,15153,1017,1
3607,,1587,148,15153,1339,1
3608,,1218,46-49,15154,1017,1
3609,,1587,,15154,1339,1
3610,,1587,,15173,1339,1
3611,,1218,,15156,1017,1
3612,,1218,,15155,1017,1
3613,,1584,47,15072,1336,1
3614,,21,,15176,19,1
3615,,1587,,15176,1339,1
3616,,1356,,15176,1137,1
3617,,10,,15178,9,1
3618,,1429,,15178,1197,1
3619,,21,,15177,19,1
3620,,1357,,15177,1138,1
3621,,1587,,15177,1339,1
3622,,189,,15082,172,1
3623,,1587,,15167,1339,1
3624,,1587,,15171,1339,1
3625,,1587,,15168,1339,1
3626,,1587,,15169,1339,1
3627,,1587,,15170,1339,1
3628,,1587,,15172,1339,1
3629,,1216,,15176,1015,1
3630,,1587,,15084,1339,1
3631,,867,64-65,15388,779,1
3632,,1420,,15179,1188,1
3633,,1416,,15239,1184,1
3634,,1416,,15240,1184,1
3635,,1416,,15263,1184,1
3636,,1416,,15265,1184,1
3637,,1416,,15250,1184,1
3638,,1416,,15266,1184,1
3639,,1416,,15277,1184,1
3640,,1416,,15278,1184,1
3641,,1416,,15279,1184,1
3642,,1416,,15292,1184,1
3643,,1416,,15188,1184,1
3644,,1416,,15189,1184,1
3645,,1416,,15192,1184,1
3646,,1416,,15217,1184,1
3647,,1416,,15242,1184,1
3648,,1416,,15282,1184,1
3649,,1416,,15243,1184,1
3650,,1416,,15244,1184,1
3651,,1416,,15245,1184,1
3652,,1435,,15246,1203,1
3653,,1416,,15251,1184,1
3654,,1416,,15252,1184,1
3655,,1416,,15254,1184,1
3656,,1416,,15255,1184,1
3657,,1416,,15256,1184,1
3658,,1416,,15257,1184,1
3659,,1416,,15258,1184,1
3660,,1416,,15259,1184,1
3661,,1416,,15260,1184,1
3662,,1416,,15267,1184,1
3663,,1416,,15268,1184,1
3664,,1416,,15269,1184,1
3665,,1416,,15270,1184,1
3666,,1416,,15271,1184,1
3667,,1416,,15272,1184,1
3668,,1416,,15273,1184,1
3669,,1416,,15274,1184,1
3670,,1416,,15275,1184,1
3671,,1424,,15276,1192,1
3672,,1416,,15283,1184,1
3673,,1416,,15253,1184,1
3674,,1416,,15186,1184,1
3675,,1416,,15193,1184,1
3676,,1435,,15202,1203,1
3677,,1416,,15291,1184,1
3678,,1419,42-51,15294,1187,1
3679,,1416,,15248,1184,1
3680,,1424,,15228,1192,1
3681,,1416,,15247,1184,1
3682,,1416,,15261,1184,1
3683,,1416,,15262,1184,1
3684,,1416,,15280,1184,1
3685,,1416,,15287,1184,1
3686,,1416,,15288,1184,1
3687,,1416,,15289,1184,1
3688,,1416,,15290,1184,1
3689,,1419,,15295,1187,1
3690,,1416,,15296,1184,1
3691,,1416,,15281,1184,1
3692,,1416,,15191,1184,1
3693,,1435,,15212,1203,1
3694,,1421,,15227,1189,1
3695,,1416,,15285,1184,1
3696,,1416,,15286,1184,1
3697,,423,126,15425,388,1
3698,,423,,15444,388,1
3699,,423,,15453,388,1
3700,,423,,15454,388,1
3701,,423,190,15471,388,1
3702,,423,224,15474,388,1
3703,,423,250,15474,388,1
3704,,423,250,15475,388,1
3705,,423,224,15475,388,1
3706,,423,173,15478,388,1
3707,,423,205,15486,388,1
3708,,1453,,15452,1221,1
3709,,423,194,15515,388,1
3710,,423,221,15417,388,1
3711,,423,154,15424,388,1
3712,,423,197,15427,388,1
3713,,423,135,15431,388,1
3714,,423,135-139,15432,388,1
3715,,423,197,15434,388,1
3716,,423,198,15434,388,1
3717,,423,236,15476,388,1
3718,,423,161,15476,388,1
3719,,423,224,15476,388,1
3720,,423,227,15476,388,1
3721,,423,140,15501,388,1
3722,,423,190,15514,388,1
3723,,423,243,15482,388,1
3724,,423,213,15528,388,1
3725,,423,243,15528,388,1
3726,,423,173,15491,388,1
3727,,423,213,15507,388,1
3728,,423,153,15422,388,1
3729,,423,154,15422,388,1
3730,,423,224,15439,388,1
3731,,423,190,15513,388,1
3732,,423,,15450,388,1
3733,,423,,15455,388,1
3734,,423,,15461,388,1
3735,,423,,15462,388,1
3736,,1453,,15465,1221,1
3737,,423,,15467,388,1
3738,,423,,15468,388,1
3739,,423,241,15469,388,1
3740,,423,248,15469,388,1
3741,,423,140,15483,388,1
3742,,423,224,15484,388,1
3743,,423,224,15485,388,1
3744,,423,205,15485,388,1
3745,,423,250,15525,388,1
3746,,423,154,15517,388,1
3747,,423,95,15531,388,1
3748,,423,221,15532,388,1
3749,,1178,397,7458,984,1
3750,,1178,408,7459,984,1
3751,,1178,404,7469,984,1
3752,,1178,406,7471,984,1
3753,,1178,406,7473,984,1
3754,,1178,406,7474,984,1
3755,,1528,68,7475,1286,1
3756,,1178,404,7476,984,1
3757,,1528,142,7477,1286,1
3758,,1178,626,7468,984,1
3759,,1178,407,7478,984,1
3760,,1178,405,7479,984,1
3761,,1178,405,7480,984,1
3762,,1528,112-140,7483,1286,1
3763,,1178,408,7494,984,1
3764,,1178,408,7495,984,1
3765,,1528,161,7496,1286,1
3766,,1178,397,7513,984,1
3767,,1178,397,7514,984,1
3768,,1178,397,7515,984,1
3769,,1528,221,7516,1286,1
3770,,1528,221,7517,1286,1
3771,,1528,209,7518,1286,1
3772,,1528,219,7520,1286,1
3773,,1178,422,7528,984,1
3774,,1178,420,7545,984,1
3775,,1178,418,7543,984,1
3776,,1178,401,7557,984,1
3777,,1178,403,7559,984,1
3778,,1178,405,7460,984,1
3779,,1178,399-401,7461,984,1
3780,,1178,410-412,7463,984,1
3781,,1178,412-413,7464,984,1
3782,,1528,196,7465,1286,1
3783,,1178,406,7472,984,1
3784,,1528,169,7481,1286,1
3785,,1528,175,7498,1286,1
3786,,1528,175,7499,1286,1
3787,,1178,414,7509,984,1
3788,,1528,217,7521,1286,1
3789,,1528,211,7529,1286,1
3790,,1528,218,7530,1286,1
3791,,1528,214,7531,1286,1
3792,,1528,211-214,7532,1286,1
3793,,1528,161,7533,1286,1
3794,,1528,"161, 219",7534,1286,1
3795,,1178,399,7535,984,1
3796,,1178,399,7536,984,1
3797,,1178,399,7537,984,1
3798,,1178,399,7538,984,1
3799,,1178,417,7540,984,1
3800,,1178,412,7548,984,1
3801,,1178,412,7549,984,1
3802,,1528,291,7551,1286,1
3803,,1178,401,7556,984,1
3804,,1528,79,7562,1286,1
3805,,1528,256,7563,1286,1
3806,,1178,408-410,7462,984,1
3807,,1178,406,7470,984,1
3808,,1178,405,7482,984,1
3809,,1178,179,7489,984,1
3810,,1178,408,7490,984,1
3811,,1528,168,7491,1286,1
3812,,1178,412,7492,984,1
3813,,1178,412,7493,984,1
3814,,1178,414,7500,984,1
3815,,1178,414,7501,984,1
3816,,1178,414,7502,984,1
3817,,1178,414,7503,984,1
3818,,1178,416,7504,984,1
3819,,1178,415,7505,984,1
3820,,1178,414,7506,984,1
3821,,1178,414,7507,984,1
3822,,1178,414,7508,984,1
3823,,1178,402,7512,984,1
3824,,1178,399,7525,984,1
3825,,1178,399,7526,984,1
3826,,1178,422,7527,984,1
3827,,1178,416,7542,984,1
3828,,1528,284,7560,1286,1
3829,,1528,127,7561,1286,1
3830,,1528,53,7574,1286,1
3831,,1528,53,7575,1286,1
3832,,376,,7363,341,1
3833,,975,,7394,879,1
3834,,975,,7395,879,1
3835,,402,341-344,7395,367,1
3836,,1227,255-256,7424,1024,1
3837,,402,257-262,7427,367,1
3838,,402,96-97,7454,367,1
3839,,1227,539,7454,1024,1
3840,,975,,7348,879,1
3841,,1227,325-331,7421,1024,1
3842,,374,,7437,339,1
3843,,140,,7437,127,1
3844,,402,228-230,7388,367,1
3845,,402,163-170,7377,367,1
3846,,1227,364-376,7377,1024,1
3847,,539,33,7446,479,1
3848,,1038,,12345,941,1
3849,,1038,,12353,941,1
3850,,1038,,12354,941,1
3851,,1038,,12346,941,1
3852,,1038,,12355,941,1
3853,,1038,,12358,941,1
3854,,1038,,12360,941,1
3855,,1038,,12361,941,1
3856,,1038,,12363,941,1
3857,,1038,,12365,941,1
3858,,1038,,12366,941,1
3859,,1038,,12367,941,1
3860,,1033,55,12370,936,1
3861,,1038,,12372,941,1
3862,,1038,,12373,941,1
3863,,1038,,12375,941,1
3864,,1038,,12380,941,1
3865,,1038,,12381,941,1
3866,,557,,12453,494,1
3867,,1038,,12447,941,1
3868,,1036,,12441,939,1
3869,,1033,67-68,12426,936,1
3870,,1033,67-68,12427,936,1
3871,,1033,,12428,936,1
3872,,1038,,12429,941,1
3873,,1033,,12440,936,1
3874,,1033,,12442,936,1
3875,,1038,421,12452,941,1
3876,,1038,394,12364,941,1
3877,,1038,,12382,941,1
3878,,1033,,12400,936,1
3879,,1033,,12401,936,1
3880,,1033,,12402,936,1
3881,,1033,,12403,936,1
3882,,1033,,12404,936,1
3883,,1032,,12405,935,1
3884,,1038,,12407,941,1
3885,,1033,,12413,936,1
3886,,1038,379,12350,941,1
3887,,1038,,12351,941,1
3888,,1038,379,12347,941,1
3889,,1038,394,12359,941,1
3890,,1038,,12368,941,1
3891,,1033,67,12384,936,1
3892,,1033,67,12385,936,1
3893,,1038,394,12446,941,1
3894,,1038,,12422,941,1
3895,,1038,,12423,941,1
3896,,1038,,12430,941,1
3897,,1038,399,12431,941,1
3898,,1038,399,12432,941,1
3899,,1033,399,12433,936,1
3900,,1038,390,12434,941,1
3901,,1033,69,12435,936,1
3902,,1033,69,12436,936,1
3903,,1038,399,12436,941,1
3904,,1038,390,12437,941,1
3905,,1038,399,12439,941,1
3906,,1038,,12445,941,1
3907,,1038,421,12451,941,1
3908,,1032,,12421,935,1
3909,,1033,,12420,936,1
3910,,1033,,12419,936,1
3911,,1033,,12418,936,1
3912,,1038,379,12348,941,1
3913,,1033,66,12352,936,1
3914,,1033,69,12406,936,1
3915,,1033,70,12408,936,1
3916,,1038,384,12409,941,1
3917,,1033,,12414,936,1
3918,,1033,,12415,936,1
3919,,1032,,12416,935,1
3920,,1033,,12417,936,1
3921,,1038,,12369,941,1
3922,,1036,207,12376,939,1
3923,,1036,207,12377,939,1
3924,,1038,,12378,941,1
3925,,1038,,12383,941,1
3926,,1038,,12386,941,1
3927,,1038,380,12456,941,1
3928,,1038,,12444,941,1
3929,,1032,,12424,935,1
3930,,1038,,12425,941,1
3931,,1033,,12443,936,1
3932,,1033,54,12449,936,1
3933,,1038,421,12450,941,1
3934,,1038,381,12455,941,1
3935,,1038,381,12454,941,1
3936,,1038,,12349,941,1
3937,,1036,,12356,939,1
3938,,1038,,12379,941,1
3939,,1033,,12374,936,1
3940,,1038,,12387,941,1
3941,,1033,,12388,936,1
3942,,1033,,12389,936,1
3943,,1033,,12390,936,1
3944,,1033,,12391,936,1
3945,,1033,,12392,936,1
3946,,1033,,12393,936,1
3947,,1033,,12394,936,1
3948,,1033,,12396,936,1
3949,,1032,,12397,935,1
3950,,1033,,12398,936,1
3951,,1033,,12399,936,1
3952,,1032,,12410,935,1
3953,,1033,,12411,936,1
3954,,1033,,12412,936,1
3955,,1038,,12357,941,1
3956,,557,95,12357,494,1
3957,,1033,63-64,12348,936,1
3958,,1038,421,12371,941,1
3959,,1009,215-16,15790,912,1
3960,,1431,62,15784,1199,1
3961,,1431,68-69,15870,1199,1
3962,,516,,15875,458,1
3963,,1431,55,15783,1199,1
3964,,1012,,15790,915,1
3965,,1431,61,15791,1199,1
3966,,1636,,15798,1370,1
3967,,1594,948,15787,1346,1
3968,,1431,20,15885,1199,1
3969,,1431,21,15886,1199,1
3970,,1431,49,15777,1199,1
3971,,1431,76-77,15871,1199,1
3972,,1594,418,15879,1346,1
3973,,1431,48,15785,1199,1
3974,,1594,30,15787,1346,1
3975,,1431,45,15794,1199,1
3976,,1431,45,15795,1199,1
3977,,1431,,15795,1199,1
3978,,1431,84,15800,1199,1
3979,,1431,84,15803,1199,1
3980,,1431,51,15810,1199,1
3981,,1431,63,15812,1199,1
3982,,1431,63,15813,1199,1
3983,,1431,104,15814,1199,1
3984,,1431,118,15816,1199,1
3985,,1431,34,15887,1199,1
3986,,1431,117,15818,1199,1
3987,,1431,134,15819,1199,1
3988,,1591,22,15820,1343,1
3989,,1591,,15820,1343,1
3990,,1591,28,15821,1343,1
3991,,1431,84,15827,1199,1
3992,,1431,91,15840,1199,1
3993,,1431,91,15841,1199,1
3994,,1431,91,15842,1199,1
3995,,1431,91-92,15843,1199,1
3996,,1591,42,15851,1343,1
3997,,1431,146,15851,1199,1
3998,,1431,147,15852,1199,1
3999,,1431,146,15853,1199,1
4000,,1431,51,15854,1199,1
4001,,1431,51,15855,1199,1
4002,,1431,151,15857,1199,1
4003,,1431,59,15860,1199,1
4004,,1591,24,15862,1343,1
4005,,1591,24,15863,1343,1
4006,,1431,71,15867,1199,1
4007,,1431,72,15868,1199,1
4008,,1431,77,15872,1199,1
4009,,1594,691,15876,1346,1
4010,,1594,792,15877,1346,1
4011,,30,221,15878,28,1
4012,,1594,339,15881,1346,1
4013,,857,326,11365,771,1
4014,,857,134,11361,771,1
4015,,857,134,11362,771,1
4016,,857,333,11367,771,1
4017,,857,330,11368,771,1
4018,,857,186,11370,771,1
4019,,857,171,11353,771,1
4020,,857,171-2,11356,771,1
4021,,857,194,11360,771,1
4022,,857,179,11424,771,1
4023,,857,391,11409,771,1
4024,,857,"335, 336",11377,771,1
4025,,857,379,11351,771,1
4026,,857,351,11400,771,1
4027,,857,313,11402,771,1
4028,,857,301,11423,771,1
4029,,857,301-2,11425,771,1
4030,,857,304,11426,771,1
4031,,857,"216, 376",11436,771,1
4032,,857,"379, 383",11438,771,1
4033,,857,379,11358,771,1
4034,,857,260,11443,771,1
4035,,1574,225,11350,1326,1
4036,,857,171,11355,771,1
4037,,857,171,11357,771,1
4038,,857,244,11359,771,1
4039,,857,334,11376,771,1
4040,,1574,71,11423,1326,1
4041,,857,171,11354,771,1
4042,,857,383,11442,771,1
4043,,857,297,11391,771,1
4044,,622,79,11403,556,1
4045,,857,222,11416,771,1
4046,,857,"222, 241",11417,771,1
4047,,857,222,11418,771,1
4048,,857,297,11420,771,1
4049,,857,353,11410,771,1
4050,,857,352,11411,771,1
4051,,857,351;353,11412,771,1
4052,,857,351,11413,771,1
4053,,857,315 sq,11414,771,1
4054,,857,315,11415,771,1
4055,,857,384,11380,771,1
4056,,857,384,11381,771,1
4057,,857,366,11428,771,1
4058,,857,299,11433,771,1
4059,,857,299,11432,771,1
4060,,857,369,11430,771,1
4061,,857,369,11431,771,1
4062,,857,134,11363,771,1
4063,,857,366,11429,771,1
4064,,857,216,11435,771,1
4065,,857,69,11452,771,1
4066,,857,69,11453,771,1
4067,,857,72,11454,771,1
4068,,857,128,11379,771,1
4069,,857,149,11364,771,1
4070,,857,185,11372,771,1
4071,,1574,95,11371,1326,1
4072,,857,128,11352,771,1
4073,,857,167,11374,771,1
4074,,857,229,11407,771,1
4075,,857,244,11408,771,1
4076,,857,278,11382,771,1
4077,,857,294,11383,771,1
4078,,857,294,11388,771,1
4079,,857,281,11390,771,1
4080,,857,,11386,771,1
4081,,857,286,11387,771,1
4082,,857,282,11384,771,1
4083,,857,284,11385,771,1
4084,,857,309,11392,771,1
4085,,857,329,11344,771,1
4086,,622,81,11446,556,1
4087,,1574,193,11440,1326,1
4088,,1574,257,11439,1326,1
4089,,857,381,11439,771,1
4090,,622,64,11447,556,1
4091,,857,359,11340,771,1
4092,,857,336,11341,771,1
4093,,1574,247,11340,1326,1
4094,,622,31,11348,556,1
4095,,857,330,11349,771,1
4096,,857,329,11342,771,1
4097,,857,202,11347,771,1
4098,,857,350,11343,771,1
4099,,857,329,11345,771,1
4100,,857,366,11346,771,1
4101,,57,,8422,53,1
4102,,670,,8425,599,1
4103,,689,,8426,616,1
4104,,670,,8427,599,1
4105,,689,,8427,616,1
4106,,107,180,8428,96,1
4107,,1543,210,8428,1297,1
4108,,886,,8429,792,1
4109,,57,,8432,53,1
4110,,57,,8433,53,1
4111,,689,,8435,616,1
4112,,57,,8435,53,1
4113,,5,73,8436,4,1
4114,,839,,8438,755,1
4115,,692,,8439,619,1
4116,,880,,8439,789,1
4117,,57,,8440,53,1
4118,,270,,8441,242,1
4119,,885,,8441,791,1
4120,,106,66,8442,95,1
4121,,880,,8443,789,1
4122,,880,,8444,789,1
4123,,880,,8445,789,1
4124,,880,,8446,789,1
4125,,880,,8447,789,1
4126,,880,,8448,789,1
4127,,690,,8446,617,1
4128,,61,,8449,57,1
4129,,126,,8449,114,1
4130,,126,,8450,114,1
4131,,880,,8451,789,1
4132,,880,,8452,789,1
4133,,57,,8452,53,1
4134,,887,,8453,793,1
4135,,670,,8453,599,1
4136,,690,,8454,617,1
4137,,839,,8456,755,1
4138,,57,,8457,53,1
4139,,839,,8458,755,1
4140,,839,,8461,755,1
4141,,880,,8461,789,1
4142,,887,,8462,793,1
4143,,61,,8465,57,1
4144,,57,,8466,53,1
4145,,59,,8467,55,1
4146,,211,,8467,194,1
4147,,886,,8468,792,1
4148,,1028,,8470,931,1
4149,,61,,8469,57,1
4150,,692,,8472,619,1
4151,,692,,8473,619,1
4152,,839,,8473,755,1
4153,,692,,8474,619,1
4154,,839,,8474,755,1
4155,,882,,8475,790,1
4156,,887,,8476,793,1
4157,,880,,8477,789,1
4158,,882,,8478,790,1
4159,,880,,8478,789,1
4160,,425,,8479,390,1
4161,,887,,8479,793,1
4162,,425,,8480,390,1
4163,,57,,8480,53,1
4164,,670,,8481,599,1
4165,,126,,8481,114,1
4166,,887,,8482,793,1
4167,,839,,8483,755,1
4168,,839,,8485,755,1
4169,,1259,,8489,1054,1
4170,,692,,8490,619,1
4171,,1259,,8490,1054,1
4172,,57,,8491,53,1
4173,,1259,,8491,1054,1
4174,,880,,8492,789,1
4175,,690,,8492,617,1
4176,,839,,8494,755,1
4177,,126,,8497,114,1
4178,,1639,,8497,1372,1
4179,,839,,8498,755,1
4180,,61,,8497,57,1
4181,,270,,8499,242,1
4182,,425,,8500,390,1
4183,,698,,8500,624,1
4184,,57,,8504,53,1
4185,,839,,8505,755,1
4186,,839,,8506,755,1
4187,,839,,8508,755,1
4188,,61,,8508,57,1
4189,,670,,8511,599,1
4190,,689,,8512,616,1
4191,,663,,8403,596,1
4192,,126,,8403,114,1
4193,,126,,8404,114,1
4194,,663,,8404,596,1
4195,,452,,8405,412,1
4196,,690,,8405,617,1
4197,,126,,8405,114,1
4198,,839,,8406,755,1
4199,,690,,8407,617,1
4200,,689,,8407,616,1
4201,,839,,8408,755,1
4202,,880,,8408,789,1
4203,,839,,8409,755,1
4204,,57,,8409,53,1
4205,,57,,8410,53,1
4206,,880,,8410,789,1
4207,,57,,8411,53,1
4208,,126,,8412,114,1
4209,,452,,8414,412,1
4210,,887,,8414,793,1
4211,,663,,8415,596,1
4212,,61,,8415,57,1
4213,,270,,8416,242,1
4214,,57,,8417,53,1
4215,,690,,8419,617,1
4216,,663,,8420,596,1
4217,,57,,8421,53,1
4218,,886,,8421,792,1
4219,,670,,8424,599,1
4220,,692,,8424,619,1
4221,,61,25,8431,57,1
4222,,61,,8431,57,1
4223,,689,,8434,616,1
4224,,5,,8436,4,1
4225,,690,,8437,617,1
4226,,887,,8464,793,1
4227,,839,,8484,755,1
4228,,690,,8486,617,1
4229,,57,,8502,53,1
4230,,57,,8503,53,1
4231,,57,,8463,53,1
4232,,663,,8486,596,1
4233,,1055,,11724,954,1
4234,,1333,83,11707,1115,1
4235,,659,43-44,11711,592,1
4236,,1333,104,11724,1115,1
4237,,1333,123,11763,1115,1
4238,,1026,123,11708,929,1
4239,,1333,40,11807,1115,1
4240,,1333,119-122,11738,1115,1
4241,,1333,,11737,1115,1
4242,,128,,11706,116,1
4243,,1332,,11806,1114,1
4244,,659,,11727,592,1
4245,,39,,11727,37,1
4246,,1333,,11745,1115,1
4247,,1333,,11736,1115,1
4248,,1333,,11731,1115,1
4249,,1333,,11808,1115,1
4250,,1027,,11808,930,1
4251,,1333,,11706,1115,1
4252,,1333,177,11799,1115,1
4253,,1055,3,11799,954,1
4254,,1333,101,11696,1115,1
4255,,1026,189-191,11716,929,1
4256,,1333,,11719,1115,1
4257,,570,,11795,506,1
4258,,1026,189-191,11715,929,1
4259,,1332,,11762,1114,1
4260,,1055,,11728,954,1
4261,,1333,,11728,1115,1
4262,,1333,167,11701,1115,1
4263,,659,8,11798,592,1
4264,,1332,26,11798,1114,1
4265,,1333,156,11695,1115,1
4266,,659,70-73,11695,592,1
4267,,1333,"98, 143",11697,1115,1
4268,,659,70-73,11697,592,1
4269,,1333,96-98,11698,1115,1
4270,,1055,,11698,954,1
4271,,39,,11755,37,1
4272,,659,59,11755,592,1
4273,,39,,11694,37,1
4274,,1333,125-136,11734,1115,1
4275,,1332,,11734,1114,1
4276,,1332,63,11769,1114,1
4277,,1026,152-156,11698,929,1
4278,,659,73-75,11760,592,1
4279,,1333,157-158,11760,1115,1
4280,,1333,157-158,11761,1115,1
4281,,40,,11699,38,1
4282,,659,48,11779,592,1
4283,,39,,11780,37,1
4284,,1026,94,11780,929,1
4285,,1026,92,11779,929,1
4286,,659,43,11777,592,1
4287,,1026,91,11777,929,1
4288,,39,,11777,37,1
4289,,40,,11777,38,1
4290,,1333,92,11777,1115,1
4291,,1055,,11702,954,1
4292,,1026,,11702,929,1
4293,,1333,104,11703,1115,1
4294,,659,,11704,592,1
4295,,1333,96-98,11705,1115,1
4296,,1026,123,11707,929,1
4297,,659,43,11707,592,1
4298,,659,44,11708,592,1
4299,,1026,123,11709,929,1
4300,,659,43-45,11709,592,1
4301,,1026,123,11711,929,1
4302,,1332,2,11708,1114,1
4303,,1332,1,11712,1114,1
4304,,1333,,11727,1115,1
4305,,40,,11713,38,1
4306,,659,60,11717,592,1
4307,,1332,57,11700,1114,1
4308,,1332,57,11783,1114,1
4309,,1332,,11774,1114,1
4310,,659,,11774,592,1
4311,,659,28,11772,592,1
4312,,1333,,11770,1115,1
4313,,795,,11802,713,1
4314,,795,,11801,713,1
4315,,795,,11804,713,1
4316,,795,,11803,713,1
4317,,795,,11800,713,1
4318,,40,,11796,38,1
4319,,1055,,11793,954,1
4320,,795,,11720,713,1
4321,,1055,,11721,954,1
4322,,1055,,11723,954,1
4323,,1055,,11725,954,1
4324,,1026,154-155,11726,929,1
4325,,1055,,11726,954,1
4326,,1333,104,11726,1115,1
4327,,1056,,11726,955,1
4328,,659,70-74,11729,592,1
4329,,1026,177-183,11729,929,1
4330,,659,,11731,592,1
4331,,1026,113,11731,929,1
4332,,659,28-29,11739,592,1
4333,,1026,"87, 90",11739,929,1
4334,,1026,,11745,929,1
4335,,1026,,11748,929,1
4336,,1333,,11748,1115,1
4337,,659,,11748,592,1
4338,,1333,83,11750,1115,1
4339,,1026,123,11750,929,1
4340,,659,43,11750,592,1
4341,,659,73-75,11759,592,1
4342,,1333,157-158,11759,1115,1
4343,,659,82,11765,592,1
4344,,659,"28, 31",11770,592,1
4345,,1026,166-171,11696,929,1
4346,,1026,190-191,11717,929,1
4347,,1056,,11721,955,1
4348,,1333,104,11722,1115,1
4349,,1056,,11724,955,1
4350,,1333,104,11725,1115,1
4351,,1026,111-113; 154-155,11725,929,1
4352,,659,92-93,11754,592,1
4353,,659,79-81,11763,592,1
4354,,659,105-106,11781,592,1
4355,,659,88-90,11794,592,1
4356,,659,28-34,11740,592,1
4357,,659,29,11741,592,1
4358,,659,195-106,11743,592,1
4359,,659,40-41,11738,592,1
4360,,659,40-41,11737,592,1
4361,,1538,107,14631,1292,1
4362,,1539,36,14644,1293,1
4363,,1517,,14623,1276,1
4364,,354,300,14667,322,1
4365,,1539,116,14569,1293,1
4366,,1539,26,14579,1293,1
4367,,1539,17,14580,1293,1
4368,,354,359,14583,322,1
4369,,1539,30,14584,1293,1
4370,,1539,35,14585,1293,1
4371,,354,,14587,322,1
4372,,1539,35,14588,1293,1
4373,,354,,14589,322,1
4374,,94,,14594,86,1
4375,,354,219,14595,322,1
4376,,354,305,14603,322,1
4377,,354,77,14609,322,1
4378,,1539,4,14610,1293,1
4379,,1539,20,14611,1293,1
4380,,1539,20,14612,1293,1
4381,,1539,26,14613,1293,1
4382,,1517,,14616,1276,1
